3962660598932850,-164.323985611,-69.8443750593,113.654417596
3962664155853590,171.100755199,66.9326839619,-115.70906611
3962669104973990,26.5961439939,-61.9682465108,229.688363337
3962712843442140,-141.965867306,55.5093836743,-104.043445162
3962662574733500,215.948458835,71.8005990491,26.3450421327
3962682585748450,89.3500255397,-194.379276402,-44.2993772375
3962664822306310,46.4673749765,170.436056386,163.221929645
3962823136642550,35.7162937844,-235.37665472,34.6537891838
3962829248359230,-173.936213537,59.9132166753,109.368990313
3962661978820920,238.06274114,-6.69997833683,-39.7826725863
3962692815110350,94.4480452904,-207.650386574,10.6675091421
3962683881319180,-102.607480011,154.050620249,37.1172724113
3962767364975880,-117.963425905,-202.920031174,-2.70073699987
3962855097613500,-148.001492375,116.854336646,-98.9936336198
3962676231423290,-113.859162937,192.919886093,66.8045997289
3962663480185410,77.3166260073,-113.951779394,-203.695257407
3962662507783000,-103.473724595,-103.846595711,-142.925105317
3962749027133090,-73.7729477169,179.3416405,-104.213834882
3962670337956790,-52.8186738909,-27.9886753955,-237.588627671
3962706338243490,-153.92957257,101.059312152,84.4291593526
3962990984815920,-155.768123541,-86.1837622002,-76.776186073
3962662126279820,124.436547521,61.0305234042,-157.773599279
3962667784243440,116.316079345,103.272900158,-24.9404851781
3962672854132800,172.913883626,121.467818612,-123.838785369
3962675199670470,-223.204225821,-28.3194331565,-25.7026940933
3962674809310470,-5.83901922397,-179.807433639,35.513756116
3962802550904680,-220.251766704,-1.68353998725,44.7701766209
3962675250044520,40.1019222375,111.063819169,203.627062189
3962757457859220,174.024356661,-62.2785104444,-139.804246989
3962835765059030,-88.6061718855,112.690554637,108.646817042
3962660788084790,61.4323236878,-93.2637804764,218.875200551
3962692379476670,34.9876268975,223.002518933,59.8956241885
3962662658413140,5.30216319857,96.4147550499,191.502999448
3962838177193060,198.876954878,-43.9251403904,-112.444335784
3962660917737490,-57.1193997017,92.0633584109,193.475234147
3962704681343180,-75.5281972841,109.830055836,-92.0122750876
3962674285143030,131.266473068,-138.002295738,-131.335562943
3963002074539960,77.194711775,-32.9772856415,160.214127748
3962679968293370,91.5144952825,-171.7680402,-126.242359276
3962805184820640,-182.512178028,65.7375650845,56.1629665209
3962681255383540,-187.611185487,-82.0684255966,-9.1737841956
3962954020139000,165.075986941,-131.100652061,-121.849228381
3962671210842810,159.194564383,49.0928386916,-143.564399008
3963029408135700,77.9623111917,-157.663722156,168.663408889
3962662431963480,-38.1997089801,-95.7194665037,208.297411753
3962994830501660,184.645943108,-109.769724012,126.396035417
3962798641813070,67.4347219917,-62.0383076674,183.952675114
3963028585860110,-42.1689010752,56.9824224949,-188.121610525
3962851545123290,99.1983796834,-147.295786281,-167.821608992
3962791226762430,-166.237925775,163.593083241,80.3813061578
3962839834620790,161.598915451,76.5152389645,168.644035619
3962809127320740,189.240811322,113.861692602,-63.199354434
3962662138360210,-157.105995261,182.936757955,33.686314575
3962674016238730,190.543715802,99.564108887,-23.3557799459
3962663077639700,-25.1043447736,83.0557577349,224.687146281
3962824562702460,13.7905721372,70.3437907104,-235.036328705
3962665447099460,-123.104597304,-175.860397022,26.2380176266
3962691209631470,-102.797972936,-80.1206846159,170.553342673
3962807462258620,206.99983046,24.5037716267,-69.3328783475
3962717931286780,-160.377742035,-1.50639145599,-156.608843258
3963000337783770,150.507077802,-24.2712891966,-176.378036453
3962672603194380,65.6171850403,-156.410188673,-156.16685964
3962816446493270,10.968774689,116.613798697,114.892112022
3962691749454490,121.328797142,142.080068113,-81.5929349942
3962664218233770,-77.0392860522,56.234754274,-141.881853417
3962671940577280,76.6088402176,-179.034408631,-89.6059197301
3962675652846410,108.17372899,1.33279514123,200.934458406
3962664353263330,-58.968818085,193.352279763,12.1030360825
3962675610013630,201.290363054,-22.1122859704,65.4995357558
3962797765676720,88.0069620215,220.908950242,56.0679615477
3962682044716160,-21.733741837,39.6084710471,204.387008216
3962717759169000,-220.700346865,93.4019008388,0.446839695141
3962678046633270,-220.261763195,52.2383718902,89.4938890682
3962675283136910,120.732097748,-103.848350935,-187.741260815
3962819563106960,74.3440681242,37.9380869636,-181.412191594
3962664000843000,47.9095241624,-226.270232415,84.2567513721
3962662368639820,200.78446973,-81.50598895,-92.1420822954
3962660242378460,-173.986414876,159.913097089,-16.2295774534
3962670212308860,-13.9878097941,221.50446094,44.4956289812
3962727829405050,-140.923737932,-53.4432874429,49.5027528378
3962794371989330,-147.802474949,-101.45810868,26.4303095945
3962688138650370,43.9508165246,66.2486610039,-188.377669752
3963033095738390,62.6579604961,-188.834717354,126.121174737
3962668626818880,141.48354008,22.3578197742,193.58334723
3962677447855060,39.6739901253,62.7794417406,145.988273091
3962819001362190,-82.2244748216,-94.2875881648,-170.206953033
3962673823172270,-189.479793284,15.8308584332,-11.7951858
3962833039819440,166.282979223,144.071688432,17.2267570883
3962684225962290,77.8669170157,77.0971290305,138.98894289
3962852853375260,-106.723934233,135.865050746,-40.0053421636
3962834976982740,158.445129415,2.9436329632,111.087807102
3962665347195370,193.566184631,-91.9605375773,-51.6335944814
3963035863386870,12.0938838831,-124.956152021,120.12278968
3962673613900950,21.7078854206,-162.526668922,-11.2901174295
3962808943166920,43.2011134886,119.596929797,-123.017048282
3962665468556860,200.255759624,-112.786890081,59.7999457585
3962724394949490,184.984722477,7.01450411793,-99.1780688726
3962668853180790,-68.0735783706,-32.7833164197,194.878023136
3962680429481150,-59.0938340917,57.6865761748,229.552129039
3962998399479470,-132.167611847,-170.09953487,-86.120216266
3962875293072970,52.6109659704,182.346333974,125.356831118
3962794091328160,-81.573031713,-37.6817597126,-213.292285804
3962661211594040,94.3206879078,120.84065979,-158.681038026
3962660280160170,21.1075924185,100.565520602,-196.13830816
3962662024901320,-225.324458697,-10.6443621321,80.4804185571
3962667939023110,83.03034738,-45.5163594275,-207.928235023
3962781893998510,204.105328466,-52.1316799248,-69.8835888018
3962679821029370,-189.067515479,-147.584165243,-29.316496125
3962680065257040,-110.667551662,-96.9825303036,117.918999095
3962972822592340,120.222885133,-110.40102796,172.589595034
3962985582466430,-135.169113633,-97.7516726039,161.966004852
3962805776626510,226.461828876,83.4057962974,-9.54082660966
3962672532327380,-10.1684257935,210.866431021,-105.409202522
3962688583384840,22.8968816381,-208.90655214,107.890652006
3962740370369960,-70.4997457796,-153.029311828,172.252660025
3962690756096140,19.2374594927,-108.883210906,159.47473336
3962843117676760,64.101506056,38.3673605766,-231.764911076
3962741859746700,-226.014029016,4.71287986181,-39.4709308071
3962661454548140,76.3311742783,59.1691112326,221.983876834
3962694350853100,-172.799345108,-75.6989248388,-164.562919165
3962663506206500,-126.127497806,118.1211939,9.83803007166
3962828291878540,17.1874247418,198.012953024,135.570929663
3962745336558390,32.4639333663,-180.846008414,145.348988046
3962750436602520,-205.746886571,-57.483491953,41.3383781733
3962663539272330,-92.8276485459,20.6432084755,-179.162313132
3962678353613800,-109.241252728,89.2988820152,-165.537786742
3962666211066000,-20.4822560178,210.363117525,120.420780209
3962680496684980,-26.7215050583,-113.673693835,-155.908307922
3962799443289010,-73.5341845192,-180.861263248,142.64035032
3962677242464450,92.9290148765,130.958773815,180.337664788
3962694752806300,-110.404285193,-199.43589656,-77.7201736687
3962691205010330,111.015413003,-202.880502628,45.2713193907
3962668438110390,-216.021035838,-9.79676366587,-88.5200075727
3962699399989170,-0.367100681208,-170.371996356,114.551217596
3962990497666840,-126.280367563,196.531873612,5.49021890563
3962865948245140,-228.46124611,-38.0427094383,-62.9247870904
3962666948641180,127.779959161,-166.006732854,27.5041405848
3962671483071690,-124.501670618,-158.202717017,-31.3544575571
3962692144774080,-196.530123499,88.166095333,-112.637229175
3962664021836070,-94.964200649,-213.969214902,38.449053791
3962666064149470,188.611872545,36.9735363127,155.754091627
3963021493157940,0.628886111714,196.205590305,-31.8988148119
3962663312119060,241.065683304,12.5742282874,9.80039856389
3962663149084260,-200.952304847,41.6297698043,-106.10042478
3962745659540510,-224.969098182,45.1556099669,5.34857243742
3962793563197650,-103.157095877,192.59978714,-47.0763180094
3962767541028610,-89.7644309943,-140.561187377,-179.677343192
3962692589529300,-100.956107779,80.66135912,196.751111786
3962978397521860,57.613337068,137.029481127,185.215042144
3962793353505630,-41.8802745307,6.54063799424,204.374915068
3962689238293930,-145.04626416,165.792279346,-81.5096091596
3962660674493010,-140.137271127,41.0736045237,178.687061558
3962668727591480,-64.2834634315,-113.436868056,177.917387434
3962679171033140,119.18963781,-160.039357733,-101.537264301
3962816514168390,75.5793079333,-216.909810539,47.5672505465
3962667930012070,167.503412578,177.109623611,-9.08183216669
3962712960727420,230.738552615,-49.3321345979,-16.109152833
3962665968274750,135.014585897,177.071219534,14.920578461
3962664453981480,-133.109321789,77.9547608212,169.377055378
3962668735986520,99.2778597967,61.5713601613,-85.0691918537
3962661731672440,167.357506398,83.8978858852,41.4272134091
3962696682814490,168.139277103,126.951243731,114.596395177
3962672087534960,-188.015987328,-17.5406808253,-121.379075475
3962812084695470,-59.4060410967,168.989739136,163.984989933
3962694052698550,-73.0066849909,-205.43045641,-77.761979975
3962780417647370,37.5874649766,-35.9657601411,-226.690937793
3962674276659070,100.690199579,-145.198655155,75.3435148717
3962675841201130,58.1496978843,-12.2494670366,-186.351924688
3962664004434480,-151.30334773,188.553165849,-25.081195354
3962668605404490,-0.50662232104,130.295555309,-192.15631322
3962666152298090,-193.818923801,-112.875889701,-25.1603582612
3962729897029420,-195.407207656,138.053168352,5.49315910003
3962809081670960,-108.012248438,-157.185078844,-148.507642887
3962671680133070,145.250684479,-94.8323782192,-159.610160134
3962660729538990,20.3673184567,222.535624032,25.1759486533
3962702227142810,-201.485064521,-55.6564006155,109.646002745
3962787174044780,213.751161114,50.4387301986,94.1493963831
3962680530437510,128.67695679,-153.228663356,-61.0966527087
3962661836338550,141.592893362,-63.3744597598,186.521982814
3962785543461330,40.7325074441,-113.397759072,-185.711407747
3962662624466600,-81.4072117945,-89.3574092248,196.189658254
3962672787448300,70.9266870634,102.955942994,-210.423581006
3962682720382170,-204.028578814,79.4007330239,-38.2597019121
3962664121985460,85.9658493327,-21.5052914821,226.147559286
3962663787220720,-205.120255338,-90.0587025023,-60.8107670231
3962673337077290,-5.55575358128,-113.361898082,206.829899728
3962688785133770,-15.0387642017,154.340236861,119.78737167
3962732435055630,155.635941114,-169.977006648,-29.481899733
3962664772216510,-8.30371112968,-43.4093511188,240.50009716
3962858330938860,85.1037220623,-16.3377670263,-140.861757503
3962662012411580,-195.879751746,58.4325564558,28.6031101484
3962668777972240,108.431430167,-77.8611769529,195.872597439
3962677568687380,-199.059389067,27.5229591871,122.687195282
3962859777602260,122.264070954,-67.510057743,-101.803182227
3962860461505540,-174.568609573,-51.9292912417,-34.6424011442
3962821534566670,-13.465840035,-218.564867869,17.5684950578
3962752450028630,-103.217954758,58.125621111,-214.131881981
3962780455152190,139.41007336,-100.206156497,133.709528151
3962668606503650,112.567264643,50.8067748956,176.305675588
3962748343842610,-153.325672247,7.47036955955,-193.859277158
3962702499671780,-118.092240018,-175.272510389,123.156384079
3963003449497230,-171.688281503,-37.9676722015,-153.022493363
3962662461863260,21.8539378907,29.6921178699,-204.209966223
3962685789439500,40.5100214786,47.6399118364,209.554670769
3963024895127060,-49.3113323863,-109.619663948,-202.52503774
3962662319131130,-110.685665654,-52.1265496211,-199.543766111
3962670812520910,32.0614678771,-70.5325578541,-212.258776723
3962740085760600,27.7584340226,177.991757713,-57.1370765523
3962665749310850,-171.549805291,16.9332217086,64.3527966844
3962682585217760,-128.329368153,-118.875217479,97.8594041993
3962662247257260,-99.4340798526,-17.9560026016,122.300012177
3962703061806810,119.888458232,-21.6073926327,169.069924597
3962672787641550,-4.23843446247,-158.020745408,177.490540582
3962662863866670,116.571109628,-196.11629085,-75.9566430513
3962673060508970,112.625668442,-59.1267467237,-193.655085056
3962784481805650,-1.98343549818,-204.357156892,67.9651562035
3962683327759410,158.695380454,33.2608976543,-179.65469248
3962855994578440,-50.3167717369,46.1007981582,133.267473971
3963025490370350,-180.257189132,122.387197717,53.3639532659
3962664629833290,-50.1176379523,203.786948948,-120.53974386
3962662704108580,-14.3813073522,82.2354979299,-205.891904517
3962663941467890,42.4261221834,143.004814384,-191.824329512
3962678831951600,39.6891942681,-166.46648005,-123.713798609
3962678060001220,-93.2705624305,219.858322459,-24.4717697844
3962794296804740,-213.239584695,-112.054700791,30.4169942255
3962678747550680,-56.7618790827,-65.7524899212,224.149588635
3962848331424930,234.569067384,3.52827383388,53.2556557151
3962662054398150,185.180025302,-147.75451917,-19.6043785579
3962664436634000,146.393336186,-66.6964199606,143.052808561
3962661777855510,49.3473234773,171.373357838,-124.846645757
3962678441788840,-71.4599050469,-117.788385529,113.133555665
3962873904770860,-113.793714337,-197.692206453,67.1780593289
3962798020953100,-63.6422399747,-3.505780817,-181.401215255
3962678454122080,-210.906962753,101.868413381,-71.3372789769
3962675191274680,137.426937749,-188.957289342,70.2225006037
3962869931969590,205.21110459,50.1457352806,-30.5616976136
3962660036941700,57.2310836174,98.2935850268,-152.701019675
3962871069702710,72.9082849526,-96.791304566,113.949359323
3962707298085970,194.481476428,24.4424014672,-142.873649838
3962709232057160,-168.636310598,94.8739352651,-20.0744754844
3962819584589660,47.2702759997,-23.3778585064,214.51031248
3962663631668580,97.2267490332,182.887255132,125.949042466
3962686729406240,198.450397117,142.694048921,-29.5738895469
3962668258414030,-108.92497308,-27.2831789678,-146.141225319
3962697097725550,-69.7438176197,44.4257551186,-232.104949376
3962661123031250,224.156856966,-80.9482574254,-29.8080125416
3962707239664220,-45.4245511665,163.778895745,-152.276692985
3962817134245510,-17.8995337331,-203.664876895,-135.881049049
3962661425463860,110.358351966,147.579530095,143.388205133
3962994671536050,-146.24012049,6.178154639,188.450911409
3962809157482520,-31.4061918628,219.854372274,-46.3978740933
3962669965408300,141.320309209,3.1585363936,-191.045363966
3962670993084370,-140.826057393,8.70507854336,129.081422517
3962668530598030,128.021693111,-83.8016711101,-5.80922854542
3962662653856010,166.866626852,-55.4092340184,14.7638757293
3963015471123980,-168.041135834,128.39669065,-43.9279948007
3962792162038470,0.915014147391,-178.470868565,-53.067486745
3962789993705030,-180.481948773,147.150216727,-78.8975329174
3962991420728610,-86.8952903651,220.106921469,64.930081742
3962661790448030,-5.08615209742,-239.346638838,-14.5430527051
3962715132721820,-186.909184751,-98.1243707055,-124.611687421
3962809815127170,77.3718419891,-111.655447993,179.462361582
3962678843839390,141.623492773,157.173094025,-128.861745117
3962667741975660,104.130077608,110.570551021,39.1617676602
3962689401613730,15.8050642602,242.605075935,-7.06907094978
3962677871349130,123.789904377,-86.418553928,-56.4570244104
3963029320130220,127.183877109,-189.92302932,-27.8346980032
3962660754486340,-207.997631944,-10.0654896536,113.56314791
3962827268344610,-100.805312614,-187.092915147,-38.5874582921
3962839620400180,-84.6007240829,-223.197100599,-20.8674539314
3962985489906080,-49.230025312,-227.784533095,44.2197722007
3962664143262410,38.9857870716,202.138695664,-19.9025682619
3962811384277990,-144.921112778,-56.0204026694,182.681616902
3962664214369780,30.0020400909,-151.003549102,40.6737808843
3963003668209730,-21.2425753908,121.940514493,193.535848211
3962665334848390,-8.89275407684,-59.83927264,170.802096564
3962736524704410,226.942981748,75.3449899986,67.9937234947
3962680312679360,49.3264474221,-207.501996459,-116.528803632
3962698410603730,-33.4425616684,154.891783157,-63.9083810325
3962661861530060,-141.805441847,-113.529771884,-143.571049844
3962806225824550,71.6316634295,-227.941961293,-29.0896269417
3962779792373930,129.263936308,-2.84784438664,-109.811618349
3962794997419310,-11.1702487098,-163.072909465,-154.608698818
3962663061427300,218.937331392,38.0127337678,18.5230663345
3962667897042350,-86.6046221409,191.466770316,101.089310918
3962662620912340,-177.112378572,-31.4247756621,165.798767913
3963020688394210,11.5489258993,26.1081831861,230.713934996
3962663710831910,-176.149053943,44.0888214284,154.252699975
3962663211728090,-177.099737092,-156.316976831,37.9584233298
3962696812543610,36.4040429028,204.326643682,-96.0184205472
3962995065267120,102.811848439,210.318828435,-39.2862934491
3962661290399410,218.438712841,-17.9523214242,1.42145381846
3962662754448260,174.263821718,-150.746196201,35.700236635
3962688277182540,-138.452264372,79.87272078,-65.5541999046
3963035503275680,58.9429031798,118.694728891,112.36309904
3962684850256970,-149.279024676,66.8648342825,-177.997890564
3962821161139840,13.4152063168,65.7191954227,204.45904382
3962666110323320,-38.2689442431,86.9519301093,-164.629168226
3962666806643560,86.1182012222,-151.852378451,126.222765585
3962673810796890,-50.5062180723,-164.038860221,-179.473653626
3962694573254340,175.365006894,7.10637014159,72.1159863993
3962857093754180,-210.34720539,-17.8660780422,18.0543105962
3962660334531290,-9.66544035319,-112.713452839,-207.85335962
3963031698715060,-208.470009661,110.5718461,33.035362944
3962662838673930,-34.3447947289,132.842657276,-188.026971206
3962669679057430,-135.301613764,160.861718913,125.903115983
3962680136623960,-156.581533328,-138.457133191,3.10705038975
3962694145050000,192.956433595,105.649858328,89.8192963562
3962687040029580,130.406784143,-49.8196411389,93.1142837691
3962838429419820,-115.105455157,29.8800302248,-142.234629001
3962683622030580,27.086286053,-192.726100584,-80.9281725196
3962671584267690,10.8493316007,-141.820583847,-193.763709809
3962705871971750,-202.830333126,95.9211007981,88.670430951
3962662385430570,-74.5542215208,147.927185525,-137.43811875
3962668110880020,156.979607992,134.003145222,70.9592551407
3962665627820750,206.957802152,-66.5540710473,102.962068424
3962730749012230,221.909604482,-59.2599551079,65.3345213724
3963031677961090,-107.706268167,134.798143541,-169.348562633
3962686603729100,149.589579021,62.7690375818,-44.3301808253
3962682459543430,64.2914438345,-76.437706597,-202.253724248
3962698729461840,-58.9095356397,-189.325732608,-120.431814049
3962744992926560,210.205620855,-16.697116057,112.672313457
3962987540499130,-164.191385734,-25.1973704094,-80.1521585636
3962693788936140,11.3563739069,151.800091198,190.907765387
3962789632873270,127.126749327,37.5021656621,132.43537129
3962666915081360,-105.563423604,111.168484177,173.483947024
3962684808454130,163.894358238,-33.5058182313,168.756881092
3962849292922810,-42.2407954578,18.5397337725,-224.166725566
3962678353179660,-31.9773311275,-161.551038906,140.018423149
3962664495736220,86.7864728332,181.8748716,87.8447059202
3962681528874190,-237.792950788,29.7590048219,37.6451159831
3962712012354980,-164.69166593,97.7607887692,-150.341464825
3962662691998170,-17.9465018076,184.266180523,-138.547790151
3962663085590560,-54.3759423891,-123.557281829,49.6090447477
3962903742369180,22.853062438,172.024770166,-171.429004495
3962680950297730,24.9488962038,-235.120876802,-44.9811754869
3962680789762730,-55.8185869333,233.133070399,-20.1295963428
3962786507669620,-29.0618030522,-233.478701103,-50.2095916324
3962668048171080,203.568599576,-125.51546545,23.8550724804
